datetime,timestamp,open,high,low,close,volume
2026-02-16 06:00:00+00:00,1771221600000,68385.29,68527.8,68228.76,68450.8,240.56615
2026-02-16 07:00:00+00:00,1771225200000,68450.8,68672.59,68380.0,68587.9,362.20306
2026-02-16 08:00:00+00:00,1771228800000,68587.89,68798.7,68542.63,68762.85,301.81895
2026-02-16 09:00:00+00:00,1771232400000,68762.86,69060.77,68748.02,68992.71,453.08481
2026-02-16 10:00:00+00:00,1771236000000,68992.7,68992.71,68690.85,68798.22,358.68374
2026-02-16 11:00:00+00:00,1771239600000,68798.21,68918.22,68338.9,68812.83,495.50759
2026-02-16 12:00:00+00:00,1771243200000,68812.84,69848.48,68807.54,69763.24,1602.28029
2026-02-16 13:00:00+00:00,1771246800000,69763.24,70126.67,68225.0,68395.1,1720.62066
2026-02-16 14:00:00+00:00,1771250400000,68395.11,68718.3,68260.39,68427.64,1092.6004
2026-02-16 15:00:00+00:00,1771254000000,68427.64,68607.22,67294.11,67539.52,2148.07022
2026-02-16 16:00:00+00:00,1771257600000,67539.53,67974.86,67513.94,67888.7,895.58119
2026-02-16 17:00:00+00:00,1771261200000,67888.7,68074.12,67600.93,67951.86,501.76328
2026-02-16 18:00:00+00:00,1771264800000,67951.85,68245.34,67830.82,67860.13,606.24788
2026-02-16 19:00:00+00:00,1771268400000,67860.13,68130.0,67824.91,67913.43,262.97624
2026-02-16 20:00:00+00:00,1771272000000,67913.44,68549.14,67827.11,68530.0,457.58536
2026-02-16 21:00:00+00:00,1771275600000,68530.0,68933.85,68427.18,68862.88,534.27425
2026-02-16 22:00:00+00:00,1771279200000,68862.89,68890.0,68509.07,68591.02,556.75779
2026-02-16 23:00:00+00:00,1771282800000,68591.01,68978.88,68538.57,68892.43,348.95355
2026-02-17 00:00:00+00:00,1771286400000,68892.43,69042.74,68704.36,68878.27,476.69143
2026-02-17 01:00:00+00:00,1771290000000,68878.27,68996.67,68563.16,68618.11,499.89142
2026-02-17 02:00:00+00:00,1771293600000,68618.12,69241.5,68387.2,68838.48,625.65656
2026-02-17 03:00:00+00:00,1771297200000,68838.48,68860.68,68470.0,68474.9,367.85689
2026-02-17 04:00:00+00:00,1771300800000,68474.9,68707.49,68288.0,68481.67,329.69022
2026-02-17 05:00:00+00:00,1771304400000,68481.68,68510.76,67892.0,68245.71,633.07748
2026-02-17 06:00:00+00:00,1771308000000,68245.71,68519.99,68242.49,68400.0,230.38739
2026-02-17 07:00:00+00:00,1771311600000,68400.01,68480.0,68165.02,68388.12,314.74756
2026-02-17 08:00:00+00:00,1771315200000,68388.12,68479.17,68130.78,68177.53,285.96667
2026-02-17 09:00:00+00:00,1771318800000,68177.53,68308.37,67992.03,68126.28,404.18575
2026-02-17 10:00:00+00:00,1771322400000,68126.29,68194.46,67704.96,67845.3,504.39951
2026-02-17 11:00:00+00:00,1771326000000,67845.3,67935.73,67690.0,67854.6,507.67784
2026-02-17 12:00:00+00:00,1771329600000,67854.6,68299.4,67827.52,67919.49,607.94036
2026-02-17 13:00:00+00:00,1771333200000,67919.49,68360.5,67734.36,68136.34,716.87733
2026-02-17 14:00:00+00:00,1771336800000,68136.35,68337.6,66734.3,66875.06,2328.63639
2026-02-17 15:00:00+00:00,1771340400000,66875.06,67409.99,66621.06,67392.05,2309.0413
2026-02-17 16:00:00+00:00,1771344000000,67392.06,68158.1,67317.6,67517.36,1448.76651
2026-02-17 17:00:00+00:00,1771347600000,67517.36,67714.28,66881.08,67244.22,1144.38591
2026-02-17 18:00:00+00:00,1771351200000,67244.22,68227.41,67127.86,68098.62,824.93415
2026-02-17 19:00:00+00:00,1771354800000,68098.63,68235.39,67695.45,67793.32,785.88027
2026-02-17 20:00:00+00:00,1771358400000,67793.32,67928.08,67484.16,67753.3,471.88623
2026-02-17 21:00:00+00:00,1771362000000,67753.3,67926.29,67538.0,67680.54,253.25027
2026-02-17 22:00:00+00:00,1771365600000,67680.55,67788.42,67513.42,67527.72,176.97341
2026-02-17 23:00:00+00:00,1771369200000,67527.72,67617.46,67394.0,67503.52,240.26836
2026-02-18 00:00:00+00:00,1771372800000,67503.52,67627.97,67290.3,67302.65,186.99827
2026-02-18 01:00:00+00:00,1771376400000,67302.65,67378.26,66892.03,67165.2,545.6883
2026-02-18 02:00:00+00:00,1771380000000,67165.21,67421.99,67153.36,67335.04,250.64041
2026-02-18 03:00:00+00:00,1771383600000,67335.04,67705.65,67326.98,67629.11,243.56061
2026-02-18 04:00:00+00:00,1771387200000,67629.1,67900.0,67500.1,67823.54,328.68469
2026-02-18 05:00:00+00:00,1771390800000,67823.55,67938.0,67606.45,67654.8,311.88419
2026-02-18 06:00:00+00:00,1771394400000,67654.81,67976.51,67614.91,67850.52,264.75627
2026-02-18 07:00:00+00:00,1771398000000,67850.53,68219.81,67702.7,68106.44,528.49446
2026-02-18 08:00:00+00:00,1771401600000,68106.44,68476.22,68071.58,68132.82,532.69792
2026-02-18 09:00:00+00:00,1771405200000,68132.83,68276.0,68010.11,68157.79,339.37122
2026-02-18 10:00:00+00:00,1771408800000,68157.8,68184.41,67731.95,67801.26,395.11187
2026-02-18 11:00:00+00:00,1771412400000,67801.26,67805.08,67076.9,67369.75,654.97357
2026-02-18 12:00:00+00:00,1771416000000,67369.75,67689.76,67345.0,67458.06,459.50762
2026-02-18 13:00:00+00:00,1771419600000,67458.06,67599.7,67051.81,67236.88,549.44565
2026-02-18 14:00:00+00:00,1771423200000,67236.89,67362.26,66717.3,67223.76,1553.71672
2026-02-18 15:00:00+00:00,1771426800000,67223.77,68347.72,67192.25,67694.01,1767.46696
2026-02-18 16:00:00+00:00,1771430400000,67694.01,67706.94,66994.23,67145.34,1029.31402
2026-02-18 17:00:00+00:00,1771434000000,67145.35,67486.97,67057.13,67187.39,676.97648
2026-02-18 18:00:00+00:00,1771437600000,67187.4,67229.76,66200.0,66359.99,1304.49131
2026-02-18 19:00:00+00:00,1771441200000,66360.0,66619.0,65870.0,66177.14,1301.14212
2026-02-18 20:00:00+00:00,1771444800000,66177.15,66550.0,66141.9,66268.39,682.91387
2026-02-18 21:00:00+00:00,1771448400000,66268.4,66504.2,66053.6,66342.76,909.37392
2026-02-18 22:00:00+00:00,1771452000000,66342.76,66477.7,66232.02,66408.82,352.09134
2026-02-18 23:00:00+00:00,1771455600000,66408.83,66502.49,66275.71,66461.0,323.1366
2026-02-19 00:00:00+00:00,1771459200000,66461.0,66597.03,66345.0,66446.49,297.42224
2026-02-19 01:00:00+00:00,1771462800000,66446.49,66884.16,66446.48,66866.62,415.14671
2026-02-19 02:00:00+00:00,1771466400000,66866.63,66958.9,66639.99,66835.2,362.58869
2026-02-19 03:00:00+00:00,1771470000000,66835.2,66997.07,66727.27,66980.91,262.07528
2026-02-19 04:00:00+00:00,1771473600000,66980.91,67070.56,66759.0,66802.75,389.01702
2026-02-19 05:00:00+00:00,1771477200000,66802.74,66893.06,66679.76,66871.35,253.79395
2026-02-19 06:00:00+00:00,1771480800000,66871.34,67290.4,66865.43,67150.12,468.59633
2026-02-19 07:00:00+00:00,1771484400000,67150.12,67320.0,67028.7,67206.45,481.75258
2026-02-19 08:00:00+00:00,1771488000000,67206.45,67206.45,66785.56,66966.12,559.76369
2026-02-19 09:00:00+00:00,1771491600000,66966.12,67191.83,66754.23,66836.0,463.29328
2026-02-19 10:00:00+00:00,1771495200000,66836.01,66958.4,66741.77,66843.08,368.25421
2026-02-19 11:00:00+00:00,1771498800000,66843.08,66936.42,66478.02,66496.02,488.02461
2026-02-19 12:00:00+00:00,1771502400000,66496.03,66680.7,66325.34,66516.67,484.41025
2026-02-19 13:00:00+00:00,1771506000000,66516.67,66556.59,65763.0,65913.37,1377.50527
2026-02-19 14:00:00+00:00,1771509600000,65913.38,66662.3,65631.83,66421.2,1506.37269
2026-02-19 15:00:00+00:00,1771513200000,66421.2,66755.39,65966.0,66398.0,1083.30553
2026-02-19 16:00:00+00:00,1771516800000,66398.01,66514.95,65899.25,66293.53,940.96239
2026-02-19 17:00:00+00:00,1771520400000,66293.53,67049.99,66173.15,66369.42,899.04062
2026-02-19 18:00:00+00:00,1771524000000,66369.42,67073.13,66228.49,67030.49,865.51701
2026-02-19 19:00:00+00:00,1771527600000,67030.5,67198.1,66700.0,67050.0,706.47789
2026-02-19 20:00:00+00:00,1771531200000,67050.0,67166.98,66823.03,67149.11,444.88336
2026-02-19 21:00:00+00:00,1771534800000,67149.11,67168.86,66900.92,66916.51,265.40447
2026-02-19 22:00:00+00:00,1771538400000,66916.51,67000.0,66652.34,66915.14,854.02212
2026-02-19 23:00:00+00:00,1771542000000,66915.15,67023.61,66814.76,67003.73,304.63969
2026-02-20 00:00:00+00:00,1771545600000,67003.73,67486.62,66949.41,67228.91,595.00262
2026-02-20 01:00:00+00:00,1771549200000,67228.91,67355.79,67150.0,67279.9,313.31598
2026-02-20 02:00:00+00:00,1771552800000,67279.91,67347.76,67181.28,67242.03,232.09759
2026-02-20 03:00:00+00:00,1771556400000,67242.03,67488.67,67241.24,67366.25,332.50492
2026-02-20 04:00:00+00:00,1771560000000,67366.25,67402.23,67115.38,67264.83,362.39174
2026-02-20 05:00:00+00:00,1771563600000,67264.83,68006.0,67203.19,67790.1,1107.38598
2026-02-20 06:00:00+00:00,1771567200000,67790.11,67894.2,67660.12,67847.47,482.66553
2026-02-20 07:00:00+00:00,1771570800000,67847.47,67990.0,67767.4,67825.91,459.03505
2026-02-20 08:00:00+00:00,1771574400000,67825.91,67950.85,67747.33,67879.99,290.00035
2026-02-20 09:00:00+00:00,1771578000000,67879.99,68230.01,67879.99,68218.85,996.7879
2026-02-20 10:00:00+00:00,1771581600000,68218.85,68318.39,67843.42,67948.99,638.74258
2026-02-20 11:00:00+00:00,1771585200000,67948.99,67983.91,67280.6,67318.41,1489.10389
2026-02-20 12:00:00+00:00,1771588800000,67318.41,67594.0,67276.41,67541.77,603.15784
2026-02-20 13:00:00+00:00,1771592400000,67541.78,67541.78,66280.2,66801.62,7078.59491
2026-02-20 14:00:00+00:00,1771596000000,66801.62,67317.5,66532.87,67069.65,5263.48808
2026-02-20 15:00:00+00:00,1771599600000,67069.65,68083.98,66536.64,67582.95,3143.21056
2026-02-20 16:00:00+00:00,1771603200000,67582.95,67921.7,67283.24,67795.47,1312.90303
2026-02-20 17:00:00+00:00,1771606800000,67795.48,67795.48,66952.11,67613.37,6085.1555
2026-02-20 18:00:00+00:00,1771610400000,67613.38,68000.0,67466.11,67924.21,1321.6326
2026-02-20 19:00:00+00:00,1771614000000,67924.22,68000.0,67548.85,67646.03,854.45567
2026-02-20 20:00:00+00:00,1771617600000,67646.03,67885.55,67520.3,67750.4,685.93834
2026-02-20 21:00:00+00:00,1771621200000,67750.4,67840.0,67639.29,67825.87,451.92527
2026-02-20 22:00:00+00:00,1771624800000,67825.87,68116.6,67639.31,68078.13,669.63597
2026-02-20 23:00:00+00:00,1771628400000,68078.13,68233.99,67914.0,68020.01,582.73901
2026-02-21 00:00:00+00:00,1771632000000,68020.0,68051.16,67787.19,67841.0,537.54494
2026-02-21 01:00:00+00:00,1771635600000,67841.0,68005.99,67841.0,67951.24,250.62697
2026-02-21 02:00:00+00:00,1771639200000,67951.25,68099.54,67913.3,68001.05,224.56497
2026-02-21 03:00:00+00:00,1771642800000,68001.04,68001.04,67534.69,67667.77,569.35853
2026-02-21 04:00:00+00:00,1771646400000,67667.77,67846.88,67593.99,67816.97,228.62441
2026-02-21 05:00:00+00:00,1771650000000,67816.98,67888.4,67799.7,67851.93,141.24714
2026-02-21 06:00:00+00:00,1771653600000,67851.93,67924.39,67750.96,67793.38,228.15051
2026-02-21 07:00:00+00:00,1771657200000,67793.39,67884.74,67749.59,67856.01,118.21011
2026-02-21 08:00:00+00:00,1771660800000,67856.01,68079.41,67807.3,68055.03,293.16321
2026-02-21 09:00:00+00:00,1771664400000,68055.04,68314.54,67978.9,68147.53,599.79254
2026-02-21 10:00:00+00:00,1771668000000,68147.54,68250.0,68139.65,68215.54,212.21766
2026-02-21 11:00:00+00:00,1771671600000,68215.55,68283.34,68084.0,68092.45,279.32431
2026-02-21 12:00:00+00:00,1771675200000,68092.45,68218.2,67915.0,68203.42,307.88407
2026-02-21 13:00:00+00:00,1771678800000,68203.42,68260.0,68106.89,68259.99,202.25945
2026-02-21 14:00:00+00:00,1771682400000,68259.99,68644.0,68180.53,68450.01,880.51744
2026-02-21 15:00:00+00:00,1771686000000,68450.01,68698.7,68417.0,68615.0,427.6444
2026-02-21 16:00:00+00:00,1771689600000,68615.01,68630.76,68101.78,68322.6,658.4992
2026-02-21 17:00:00+00:00,1771693200000,68322.61,68474.01,68200.0,68437.45,212.23015
2026-02-21 18:00:00+00:00,1771696800000,68437.45,68644.0,68383.08,68574.0,320.28262
2026-02-21 19:00:00+00:00,1771700400000,68573.99,68658.5,68526.81,68543.51,219.15242
2026-02-21 20:00:00+00:00,1771704000000,68543.51,68605.63,68190.0,68211.19,369.37236
2026-02-21 21:00:00+00:00,1771707600000,68211.19,68390.93,68183.1,68379.95,170.62817
2026-02-21 22:00:00+00:00,1771711200000,68379.95,68437.56,67900.0,67972.0,378.72918
2026-02-21 23:00:00+00:00,1771714800000,67972.0,68124.54,67941.02,67975.93,202.81655
2026-02-22 00:00:00+00:00,1771718400000,67975.93,68060.4,67809.78,67946.0,294.60551
2026-02-22 01:00:00+00:00,1771722000000,67946.0,68171.46,67945.99,68159.31,265.09117
2026-02-22 02:00:00+00:00,1771725600000,68159.32,68222.16,67872.76,67909.68,289.41881
2026-02-22 03:00:00+00:00,1771729200000,67909.67,68062.03,67824.9,68041.43,265.36653
2026-02-22 04:00:00+00:00,1771732800000,68041.42,68086.0,67966.52,67983.5,199.56269
2026-02-22 05:00:00+00:00,1771736400000,67983.5,68011.75,67881.81,67977.52,154.76424
2026-02-22 06:00:00+00:00,1771740000000,67977.52,68178.79,67972.89,68038.13,303.09242
2026-02-22 07:00:00+00:00,1771743600000,68038.14,68095.57,67990.5,68005.3,266.37265
2026-02-22 08:00:00+00:00,1771747200000,68005.3,68019.46,67912.02,67950.1,183.6609
2026-02-22 09:00:00+00:00,1771750800000,67950.11,68101.46,67948.74,68053.32,173.06503
2026-02-22 10:00:00+00:00,1771754400000,68053.33,68153.2,68012.78,68129.56,204.92643
2026-02-22 11:00:00+00:00,1771758000000,68129.57,68245.0,68129.56,68219.97,171.48901
2026-02-22 12:00:00+00:00,1771761600000,68219.97,68232.4,67871.59,67928.22,372.42816
2026-02-22 13:00:00+00:00,1771765200000,67928.23,68040.8,67571.08,67652.38,679.59468
2026-02-22 14:00:00+00:00,1771768800000,67652.38,67682.47,67353.75,67443.89,825.57077
2026-02-22 15:00:00+00:00,1771772400000,67443.89,67813.2,67303.5,67684.14,653.6397
2026-02-22 16:00:00+00:00,1771776000000,67684.15,67718.13,67513.83,67632.76,299.2772
2026-02-22 17:00:00+00:00,1771779600000,67632.76,67635.22,67190.0,67384.49,691.10182
2026-02-22 18:00:00+00:00,1771783200000,67384.48,67461.41,67313.54,67422.62,362.52705
2026-02-22 19:00:00+00:00,1771786800000,67422.63,67488.7,67403.37,67428.32,222.75597
2026-02-22 20:00:00+00:00,1771790400000,67428.32,67491.96,67350.0,67401.74,272.50364
2026-02-22 21:00:00+00:00,1771794000000,67401.74,67643.94,67401.74,67612.66,235.86316
2026-02-22 22:00:00+00:00,1771797600000,67612.66,67751.44,67485.34,67666.16,369.66378
2026-02-22 23:00:00+00:00,1771801200000,67666.16,67730.98,67469.58,67643.4,418.79352
2026-02-23 00:00:00+00:00,1771804800000,67643.39,67684.86,66715.01,66740.47,765.22691
2026-02-23 01:00:00+00:00,1771808400000,66740.47,66740.47,64290.71,64427.65,7324.06208
2026-02-23 02:00:00+00:00,1771812000000,64427.64,64916.85,64325.98,64783.56,1843.2569
2026-02-23 03:00:00+00:00,1771815600000,64783.56,65079.79,64700.0,64934.17,1090.11911
2026-02-23 04:00:00+00:00,1771819200000,64934.18,65040.29,64685.64,64808.31,792.86138
2026-02-23 05:00:00+00:00,1771822800000,64808.31,65294.8,64796.85,65070.9,1215.1894
2026-02-23 06:00:00+00:00,1771826400000,65070.9,65802.09,65033.9,65757.32,1085.08146
2026-02-23 07:00:00+00:00,1771830000000,65757.33,66015.22,65641.55,65958.94,1026.69503
2026-02-23 08:00:00+00:00,1771833600000,65958.94,65958.94,65565.78,65676.44,895.54696
2026-02-23 09:00:00+00:00,1771837200000,65676.44,66456.5,65672.76,66404.91,974.96031
2026-02-23 10:00:00+00:00,1771840800000,66404.92,66600.0,66220.0,66319.69,789.042
2026-02-23 11:00:00+00:00,1771844400000,66319.69,66487.37,66114.22,66207.23,534.45165
2026-02-23 12:00:00+00:00,1771848000000,66207.23,66511.51,65886.51,66280.4,754.07687
2026-02-23 13:00:00+00:00,1771851600000,66280.4,66430.52,66103.35,66132.66,807.41354
2026-02-23 14:00:00+00:00,1771855200000,66132.65,66264.95,65529.73,65923.53,971.74614
2026-02-23 15:00:00+00:00,1771858800000,65923.52,66250.0,65579.53,65660.1,1263.10354
2026-02-23 16:00:00+00:00,1771862400000,65660.1,65724.28,65178.83,65364.65,1502.46383
2026-02-23 17:00:00+00:00,1771866000000,65364.66,65451.01,64152.04,64813.26,2524.7894
2026-02-23 18:00:00+00:00,1771869600000,64813.27,65194.51,64586.0,64635.49,994.68933
2026-02-23 19:00:00+00:00,1771873200000,64635.49,64855.18,64048.71,64295.1,2158.00321
2026-02-23 20:00:00+00:00,1771876800000,64295.11,64487.94,63888.79,64473.14,1313.21455
2026-02-23 21:00:00+00:00,1771880400000,64473.14,64783.54,64459.44,64580.66,593.24685
2026-02-23 22:00:00+00:00,1771884000000,64580.66,65035.98,64555.59,64725.56,1451.85665
2026-02-23 23:00:00+00:00,1771887600000,64725.56,64900.63,64538.9,64656.02,404.81213
2026-02-24 00:00:00+00:00,1771891200000,64656.01,65026.75,64656.01,64941.43,437.59997
2026-02-24 01:00:00+00:00,1771894800000,64941.42,64941.42,63433.84,64160.27,2402.75927
2026-02-24 02:00:00+00:00,1771898400000,64160.26,64500.0,64000.0,64109.81,599.63527
2026-02-24 03:00:00+00:00,1771902000000,64109.8,64109.8,63342.9,63595.51,1312.76931
2026-02-24 04:00:00+00:00,1771905600000,63595.51,63628.52,62868.69,63378.84,2096.9105
2026-02-24 05:00:00+00:00,1771909200000,63378.84,63551.58,62700.8,63104.79,1274.07037
2026-02-24 06:00:00+00:00,1771912800000,63104.79,63322.28,62900.0,63082.79,677.94768
2026-02-24 07:00:00+00:00,1771916400000,63082.79,63367.2,62866.42,63192.96,890.96125
2026-02-24 08:00:00+00:00,1771920000000,63192.79,63444.66,63009.92,63392.15,669.14656
2026-02-24 09:00:00+00:00,1771923600000,63392.15,63411.8,62908.92,63249.99,657.17066
2026-02-24 10:00:00+00:00,1771927200000,63250.0,63369.71,63112.7,63284.5,447.19211
2026-02-24 11:00:00+00:00,1771930800000,63284.51,63317.95,63063.63,63227.1,461.08382
2026-02-24 12:00:00+00:00,1771934400000,63227.11,63343.59,62965.21,62969.05,642.15852
2026-02-24 13:00:00+00:00,1771938000000,62969.04,63100.0,62510.28,62900.0,2362.19948
2026-02-24 14:00:00+00:00,1771941600000,62900.01,63834.21,62762.03,63453.99,1408.18955
2026-02-24 15:00:00+00:00,1771945200000,63454.0,64031.76,63300.0,63973.97,1127.10688
2026-02-24 16:00:00+00:00,1771948800000,63973.98,64428.9,63689.54,64265.52,1423.20973
2026-02-24 17:00:00+00:00,1771952400000,64265.53,64520.0,64042.8,64219.71,1017.32505
2026-02-24 18:00:00+00:00,1771956000000,64219.7,64500.0,63872.72,64435.06,809.89318
2026-02-24 19:00:00+00:00,1771959600000,64435.05,64743.11,64250.52,64435.03,722.29463
2026-02-24 20:00:00+00:00,1771963200000,64435.03,64591.99,64318.03,64472.9,409.22444
2026-02-24 21:00:00+00:00,1771966800000,64472.9,64472.9,63820.5,64042.66,576.40912
2026-02-24 22:00:00+00:00,1771970400000,64042.66,64227.81,63973.79,64120.95,288.16182
2026-02-24 23:00:00+00:00,1771974000000,64120.96,64248.65,63853.99,64058.15,389.41705
2026-02-25 00:00:00+00:00,1771977600000,64058.15,64319.29,63913.27,64224.3,292.38037
2026-02-25 01:00:00+00:00,1771981200000,64224.29,66300.0,64145.2,65896.75,2840.08056
2026-02-25 02:00:00+00:00,1771984800000,65896.74,66310.0,65866.66,65884.83,1252.91602
2026-02-25 03:00:00+00:00,1771988400000,65884.84,65955.87,65350.28,65391.73,801.79518
2026-02-25 04:00:00+00:00,1771992000000,65391.74,65650.0,65116.65,65457.99,723.49717
2026-02-25 05:00:00+00:00,1771995600000,65458.0,65511.21,64755.26,64882.76,831.61343
2026-02-25 06:00:00+00:00,1771999200000,64882.77,65124.04,64865.78,64898.22,394.76962
2026-02-25 07:00:00+00:00,1772002800000,64898.22,65193.25,64781.18,65028.3,682.59011
2026-02-25 08:00:00+00:00,1772006400000,65028.3,65586.87,64955.79,65530.49,694.36389
2026-02-25 09:00:00+00:00,1772010000000,65530.48,65692.62,65396.47,65558.71,545.80832
2026-02-25 10:00:00+00:00,1772013600000,65558.71,65648.74,65345.0,65400.87,315.12553
2026-02-25 11:00:00+00:00,1772017200000,65400.87,65485.91,65200.8,65430.04,442.6001
2026-02-25 12:00:00+00:00,1772020800000,65430.04,66240.0,65324.62,66068.94,1316.71816
2026-02-25 13:00:00+00:00,1772024400000,66068.94,66684.1,66025.39,66248.62,1860.04287
2026-02-25 14:00:00+00:00,1772028000000,66248.63,67009.78,66202.66,66973.2,2180.16784
2026-02-25 15:00:00+00:00,1772031600000,66973.19,67578.0,66715.13,67412.33,2522.90832
2026-02-25 16:00:00+00:00,1772035200000,67412.32,68332.0,67404.0,68297.35,2059.42933
2026-02-25 17:00:00+00:00,1772038800000,68297.35,68879.96,68016.53,68674.2,2463.18666
2026-02-25 18:00:00+00:00,1772042400000,68674.2,69550.0,68373.33,69328.07,2105.00773
2026-02-25 19:00:00+00:00,1772046000000,69328.06,69406.93,68764.94,69038.26,1672.83962
2026-02-25 20:00:00+00:00,1772049600000,69038.26,69374.95,68619.22,69148.69,1076.93003
2026-02-25 21:00:00+00:00,1772053200000,69148.69,69988.83,68773.83,68919.72,1562.1195
2026-02-25 22:00:00+00:00,1772056800000,68919.72,69176.0,68055.91,68432.13,1092.88431
2026-02-25 23:00:00+00:00,1772060400000,68432.13,68696.97,67600.0,67988.04,1020.21792
2026-02-26 00:00:00+00:00,1772064000000,67988.04,68539.17,67727.52,68335.99,1134.56842
2026-02-26 01:00:00+00:00,1772067600000,68335.99,68700.0,68210.35,68248.3,619.19035
2026-02-26 02:00:00+00:00,1772071200000,68248.3,68351.0,67779.93,68257.45,833.1941
2026-02-26 03:00:00+00:00,1772074800000,68257.46,68379.59,68044.18,68216.86,408.51743
2026-02-26 04:00:00+00:00,1772078400000,68216.87,68860.0,68179.62,68571.36,587.55874
2026-02-26 05:00:00+00:00,1772082000000,68571.36,68571.37,68127.58,68443.81,486.81983
2026-02-26 06:00:00+00:00,1772085600000,68443.82,68522.0,68042.9,68176.75,618.63359
2026-02-26 07:00:00+00:00,1772089200000,68176.75,68290.18,67817.87,67825.04,840.14406
2026-02-26 08:00:00+00:00,1772092800000,67825.05,68236.0,67792.0,67954.01,761.69108
2026-02-26 09:00:00+00:00,1772096400000,67954.0,68644.59,67933.25,68589.41,1095.31619
2026-02-26 10:00:00+00:00,1772100000000,68589.41,68722.64,68257.64,68301.62,688.66072
2026-02-26 11:00:00+00:00,1772103600000,68301.61,68404.25,67965.46,68051.31,722.94931
2026-02-26 12:00:00+00:00,1772107200000,68051.3,68303.83,68009.88,68171.56,642.07881
2026-02-26 13:00:00+00:00,1772110800000,68171.55,68213.98,67848.69,67905.35,698.96783
2026-02-26 14:00:00+00:00,1772114400000,67905.34,68272.21,67264.22,67697.74,1769.26733
2026-02-26 15:00:00+00:00,1772118000000,67696.89,67743.36,66761.16,67382.0,2095.8814
2026-02-26 16:00:00+00:00,1772121600000,67382.0,67566.85,66500.0,66643.55,2050.20093
2026-02-26 17:00:00+00:00,1772125200000,66643.56,67044.1,66600.46,66826.8,885.82755
2026-02-26 18:00:00+00:00,1772128800000,66826.8,67373.9,66575.73,67310.53,1058.47196
2026-02-26 19:00:00+00:00,1772132400000,67310.53,67903.12,67285.99,67589.22,1235.95013
2026-02-26 20:00:00+00:00,1772136000000,67589.21,67831.11,67269.42,67414.07,597.88987
2026-02-26 21:00:00+00:00,1772139600000,67414.07,67575.97,67150.14,67463.65,299.84732
2026-02-26 22:00:00+00:00,1772143200000,67463.65,67630.22,67301.75,67572.3,291.6336
2026-02-26 23:00:00+00:00,1772146800000,67572.3,67656.11,67390.65,67485.18,314.51737
2026-02-27 00:00:00+00:00,1772150400000,67485.19,67537.84,67000.0,67226.5,462.9103
2026-02-27 01:00:00+00:00,1772154000000,67226.5,67398.86,66885.0,67352.26,818.15438
2026-02-27 02:00:00+00:00,1772157600000,67352.26,67546.15,67263.56,67266.58,463.09611
2026-02-27 03:00:00+00:00,1772161200000,67266.58,67712.16,67099.71,67600.84,415.67371
2026-02-27 04:00:00+00:00,1772164800000,67600.84,68216.8,67578.67,67747.49,1318.53811
2026-02-27 05:00:00+00:00,1772168400000,67747.49,67924.0,67683.3,67724.99,411.56603
2026-02-27 06:00:00+00:00,1772172000000,67725.0,67823.9,67525.46,67658.14,398.60368
2026-02-27 07:00:00+00:00,1772175600000,67658.14,67774.48,67459.3,67690.6,896.56486
2026-02-27 08:00:00+00:00,1772179200000,67690.6,68079.83,67655.86,67926.24,712.98047
2026-02-27 09:00:00+00:00,1772182800000,67926.25,68149.93,67284.22,67355.73,1377.2902
2026-02-27 10:00:00+00:00,1772186400000,67355.72,67416.78,66574.0,66604.91,1414.83211
2026-02-27 11:00:00+00:00,1772190000000,66604.9,66778.68,65960.01,66126.99,1399.59256
2026-02-27 12:00:00+00:00,1772193600000,66126.99,66217.42,65734.71,65928.01,1855.03329
2026-02-27 13:00:00+00:00,1772197200000,65928.01,66344.9,65649.34,66270.55,1278.55317
2026-02-27 14:00:00+00:00,1772200800000,66270.55,66334.87,65686.64,65887.59,1404.23206
2026-02-27 15:00:00+00:00,1772204400000,65887.59,66311.11,65845.18,66095.4,957.11978
2026-02-27 16:00:00+00:00,1772208000000,66095.4,66121.03,65462.93,65475.21,1135.56487
2026-02-27 17:00:00+00:00,1772211600000,65475.21,65765.06,65113.72,65703.19,1265.39709
2026-02-27 18:00:00+00:00,1772215200000,65703.18,65788.07,65228.33,65314.76,623.00837
2026-02-27 19:00:00+00:00,1772218800000,65314.76,65457.35,65172.6,65392.18,851.95591
2026-02-27 20:00:00+00:00,1772222400000,65392.18,65666.66,65392.18,65594.67,444.86468
2026-02-27 21:00:00+00:00,1772226000000,65594.67,65749.94,65400.0,65527.59,282.6564
2026-02-27 22:00:00+00:00,1772229600000,65527.59,65673.33,64914.46,65637.99,713.5349
2026-02-27 23:00:00+00:00,1772233200000,65638.0,65953.2,65551.67,65872.1,326.8612
2026-02-28 00:00:00+00:00,1772236800000,65872.09,66025.52,65721.13,65942.0,334.42449
2026-02-28 01:00:00+00:00,1772240400000,65942.01,65971.93,65743.71,65770.36,267.81274
2026-02-28 02:00:00+00:00,1772244000000,65770.36,66018.85,65761.94,65961.13,204.09288
2026-02-28 03:00:00+00:00,1772247600000,65961.13,65982.34,65745.39,65797.42,239.41397
2026-02-28 04:00:00+00:00,1772251200000,65797.42,65818.44,65488.0,65663.2,311.53682
2026-02-28 05:00:00+00:00,1772254800000,65663.21,65729.65,65500.0,65591.03,300.20395
2026-02-28 06:00:00+00:00,1772258400000,65591.03,65591.04,63030.0,63216.01,3175.19445
