id,ts_source,ts_captured,btc_dominance_pct,usdt_dominance_pct,eth_dominance_pct,total_market_cap_usd,total3_usd,btc_market_cap_usd,fetch_status,usdc_dominance_pct,stablecoin_dominance_pct
3075,2026-07-17 02:18:14+00:00,2026-07-17 02:25:01.363983+00:00,56.23080643391582,8.117730352811831,9.853402602024987,2267279750474.5063,768965860741.3766,1274909687804.6892,ok,3.2294867636409244,11.347217116452756
3077,2026-07-17 02:28:15+00:00,2026-07-17 02:35:01.308034+00:00,56.21672891572369,8.12273701698076,9.852290355186112,2266304162703.5527,768979228709.5115,1274042067552.818,ok,3.231613791367965,11.354350808348723
3079,2026-07-17 02:38:15+00:00,2026-07-17 02:45:01.638884+00:00,56.20243259235769,8.129428736016466,9.847090647406,2263745760323.0845,768552478269.3236,1272280185007.9363,ok,3.234565542308112,11.36399427832458
3081,2026-07-17 02:48:16+00:00,2026-07-17 02:55:01.267713+00:00,56.20075636319001,8.133721674041777,9.841782047426596,2262547787297.332,768303795812.9355,1271568969539.72,ok,3.2360742354899266,11.369795909531703
3083,2026-07-17 02:58:17+00:00,2026-07-17 03:05:01.295201+00:00,56.19420150607408,8.134564341967089,9.847247581195932,2262477922063.328,768304717053.1506,1271381402554.704,ok,3.237886974210304,11.372451316177392
3085,2026-07-17 03:08:17+00:00,2026-07-17 03:15:01.237007+00:00,56.22498486682852,8.114566904376481,9.85006303842184,2268494055615.572,769585521639.8258,1275460439474.7595,ok,3.2300662033432737,11.344633107719757
3087,2026-07-17 03:18:18+00:00,2026-07-17 03:25:01.213898+00:00,56.20560129037574,8.113115401001911,9.861059987372798,2269848666576.8423,770235436512.0281,1275782091431.09,ok,3.2278693095707363,11.340984710572648
3089,2026-07-17 03:28:18+00:00,2026-07-17 03:35:01.223622+00:00,56.20444669430861,8.104819696153195,9.862174756088654,2271021333332.243,770634265981.8654,1276414974709.0972,ok,3.224322982016025,11.32914267816922
3091,2026-07-17 03:38:19+00:00,2026-07-17 03:45:01.126510+00:00,56.20618838133223,8.105552428531135,9.866985430511985,2270778062816.724,770402926490.601,1276317795708.7344,ok,3.224809312956652,11.330361741487788
3093,2026-07-17 03:48:20+00:00,2026-07-17 03:55:01.183440+00:00,56.18994081548115,8.11503724389873,9.857370542497168,2268034917259.386,770058833749.4137,1274407477682.496,ok,3.228668287531866,11.343705531430595
3095,2026-07-17 03:58:20+00:00,2026-07-17 04:05:01.175493+00:00,56.19941291634715,8.117346749795985,9.85567339899035,2267388179833.976,769662960540.8829,1274258845601.3438,ok,3.229621626027906,11.346968375823892
3097,2026-07-17 04:08:21+00:00,2026-07-17 04:15:01.310978+00:00,56.18565225855515,8.126006278454252,9.851582822090531,2265001781876.0806,769257230597.7596,1272606024814.9724,ok,3.2327257718331324,11.358732050287385
3099,2026-07-17 04:18:21+00:00,2026-07-17 04:25:01.242697+00:00,56.18565348762827,8.12497581134825,9.852949922735808,2265384940672.527,769356363983.6854,1272821332927.1792,ok,3.2323385712145707,11.35731438256282
3101,2026-07-17 04:28:22+00:00,2026-07-17 04:35:01.235498+00:00,56.169131601566605,8.137374807715013,9.849816403283484,2261798849761.0654,768583043163.0104,1270432772485.0125,ok,3.237454962997302,11.374829770712314
3103,2026-07-17 04:38:23+00:00,2026-07-17 04:45:01.111732+00:00,56.16609081087797,8.139276818117203,9.84235433800884,2261266984369.535,768639807322.0837,1270065267917.3948,ok,3.2370678732279603,11.376344691345164
3105,2026-07-17 04:48:23+00:00,2026-07-17 04:55:01.251820+00:00,56.19366108538966,8.12452758798516,9.849341134265648,2266391284803.4287,769598438274.6257,1273568237451.247,ok,3.230127466311376,11.354655054296536
3107,2026-07-17 04:58:24+00:00,2026-07-17 05:05:01.266407+00:00,56.17515042491146,8.125722287344828,9.851142260386212,2265027601956.985,769513848086.0869,1272382662565.101,ok,3.2308818489785667,11.356604136323394
3109,2026-07-17 05:08:25+00:00,2026-07-17 05:15:01.189870+00:00,56.16928929887668,8.135198460248988,9.84294657688011,2261474951915.744,768624772385.9656,1270254408163.1863,ok,3.2345809450903733,11.36977940533936
3111,2026-07-17 05:18:25+00:00,2026-07-17 05:25:01.275484+00:00,56.1674664220984,8.13444271484467,9.847550903137076,2262586483773.362,768939624511.9408,1270837503544.3398,ok,3.2343796768846182,11.368822391729289
3113,2026-07-17 05:28:26+00:00,2026-07-17 05:35:01.398907+00:00,56.16924648629087,8.147584351007692,9.82659099299299,2258892334280.9434,768117420516.8905,1268802803102.1926,ok,3.239725113223244,11.387309464230936
3115,2026-07-17 05:38:26+00:00,2026-07-17 05:45:01.672049+00:00,56.14457297241672,8.164561457658353,9.823798227164412,2254156964294.002,767126330667.3252,1265586801730.8594,ok,3.246767576224241,11.411329033882597
3117,2026-07-17 05:48:27+00:00,2026-07-17 05:55:01.282172+00:00,56.08917391427848,8.190942642815997,9.807367068246656,2246921195193.268,766277848957.6924,1260279536888.7368,ok,3.2569940047340213,11.44793664755002
3119,2026-07-17 05:58:27+00:00,2026-07-17 06:05:01.340096+00:00,56.096158287344686,8.195760446906796,9.80327740446909,2244697430546.938,765454490827.8623,1259189023711.569,ok,3.2592407432984603,11.455001190205255
3121,2026-07-17 06:08:28+00:00,2026-07-17 06:15:01.578152+00:00,56.11422933968788,8.1874515428335,9.805388865598882,2248409186392.8755,766266435030.0974,1261677487347.1086,ok,3.2560491113382737,11.443500654171777
3123,2026-07-17 06:18:29+00:00,2026-07-17 06:25:01.252483+00:00,56.044646851040845,8.202070602171936,9.818347433471104,2243839573708.95,765979643523.4069,1257551964989.0815,ok,3.261772705317564,11.4638433074895
3125,2026-07-17 06:28:29+00:00,2026-07-17 06:35:01.241399+00:00,56.04899971164591,8.186869765081891,9.839073190033378,2248079523640.305,766863248216.4565,1260026085722.725,ok,3.255679549821524,11.442549314903417
3127,2026-07-17 06:38:30+00:00,2026-07-17 06:45:01.254623+00:00,56.06572862665289,8.181273625057178,9.833529835497352,2249729476269.367,767174434003.4379,1261327222999.0027,ok,3.2532955390941365,11.434569164151316
3129,2026-07-17 06:48:30+00:00,2026-07-17 06:55:01.647018+00:00,56.05441252581998,8.18783703473221,9.828488872786908,2247888807292.121,766914440833.5326,1260040865161.26,ok,3.255951545593695,11.443788580325904
3131,2026-07-17 06:58:31+00:00,2026-07-17 07:05:01.364111+00:00,56.07554792150837,8.18635884014072,9.821398870630366,2248217266204.6,766710730522.0786,1260700150490.1858,ok,3.255107278451413,11.441466118592132
3133,2026-07-17 07:08:31+00:00,2026-07-17 07:15:01.286709+00:00,56.06628721829259,8.186524064823896,9.82445993182948,2248002966868.0537,766777016041.7821,1260371800079.9817,ok,3.255030962741852,11.441555027565748
3135,2026-07-17 07:18:32+00:00,2026-07-17 07:25:01.162399+00:00,56.074437785707744,8.190822776325904,9.819094154137286,2246983829338.501,766366822070.1831,1259983549437.3315,ok,3.2566689329303835,11.447491709256289
3137,2026-07-17 07:28:33+00:00,2026-07-17 07:35:01.162793+00:00,56.094202223580446,8.188850296233726,9.82239969486298,2247584618754.868,766053212830.0573,1260764661190.4453,ok,3.255920694461379,11.444770990695105
3139,2026-07-17 07:38:33+00:00,2026-07-17 07:45:01.357781+00:00,56.10322317642189,8.19197116930084,9.808526321482068,2246633333405.5493,765837998554.8741,1260433712996.402,ok,3.2573125040706974,11.449283673371538
3141,2026-07-17 07:48:34+00:00,2026-07-17 07:55:01.700890+00:00,56.11140603338598,8.18997177654254,9.810902207892504,2247219473044.597,765800525166.1038,1260946442981.3706,ok,3.2564531121511626,11.446424888693702
3143,2026-07-17 07:58:34+00:00,2026-07-17 08:05:01.151237+00:00,56.10271752407668,8.187905846573585,9.817423715764525,2247841389505.616,766061170695.9048,1261100105143.616,ok,3.2547964935827416,11.442702340156329
3145,2026-07-17 08:08:35+00:00,2026-07-17 08:15:01.381471+00:00,56.07055823033599,8.197115061370242,9.826062219412284,2246475142227.414,766123944255.8724,1259611152752.6455,ok,3.2586632819973262,11.45577834336757
3147,2026-07-17 08:18:35+00:00,2026-07-17 08:25:01.279037+00:00,56.08778141467204,8.194254106170735,9.817379138035898,2244628668017.9736,765302540548.6184,1258962420888.9854,ok,3.257709158028373,11.451963264199108
3149,2026-07-17 08:28:36+00:00,2026-07-17 08:35:01.141406+00:00,56.09669731077507,8.198789935334865,9.813027295212157,2244686935557.527,765219958064.987,1259195235814.2185,ok,3.2595297164337227,11.458319651768589
3151,2026-07-17 08:38:36+00:00,2026-07-17 08:45:01.215536+00:00,56.084408788900575,8.20976066180323,9.807813853071655,2240814969593.299,764292180834.2397,1256747827749.5835,ok,3.265003232676796,11.474763894480027
3153,2026-07-17 08:48:37+00:00,2026-07-17 08:55:01.317790+00:00,56.095432621909765,8.199193281637154,9.822535130953488,2244463515900.948,764958779264.5803,1259041519285.5632,ok,3.260826463503856,11.46001974514101
3155,2026-07-17 08:58:37+00:00,2026-07-17 09:05:01.234490+00:00,56.09056488239146,8.192844969754999,9.826552313054307,2247365841460.7227,765967065934.6421,1260560195449.2295,ok,3.2582317932377856,11.451076762992784
3157,2026-07-17 09:08:38+00:00,2026-07-17 09:15:01.240579+00:00,56.09711252275481,8.190352724660086,9.823232423000594,2247330567621.076,765882505373.8596,1260687557276.6592,ok,3.256614740528132,11.446967465188218
3159,2026-07-17 09:18:39+00:00,2026-07-17 09:25:01.188157+00:00,56.09646764879053,8.187659639965025,9.820268407456885,2246992797438.729,765848485948.1519,1260483587685.87,ok,3.256246691270582,11.443906331235606
3161,2026-07-17 09:28:39+00:00,2026-07-17 09:35:01.207642+00:00,56.097410787865975,8.182652020147598,9.82194353084318,2248953022065.6084,766457710988.8627,1261604415214.2705,ok,3.2543741644173134,11.437026184564912
3163,2026-07-17 09:38:40+00:00,2026-07-17 09:45:01.123251+00:00,56.09935704440666,8.182806575988229,9.820376970430056,2248797163053.724,766396054635.5153,1261560749705.9966,ok,3.254606583735183,11.437413159723413
3165,2026-07-17 09:48:40+00:00,2026-07-17 09:55:01.260873+00:00,56.11551734500944,8.173178131117679,9.824091251516853,2251395584438.4604,766834148100.2638,1263382279690.341,ok,3.250711361985823,11.423889493103502
3167,2026-07-17 09:58:41+00:00,2026-07-17 10:05:01.279804+00:00,56.09949061475,8.178744242534831,9.83221604190254,2250005226776.125,766538380898.7404,1262241471026.657,ok,3.25282974173604,11.431573984270871
3169,2026-07-17 10:08:42+00:00,2026-07-17 10:15:01.401029+00:00,56.12285864118398,8.16836069364452,9.838426836883622,2253217674872.51,766966331907.5763,1264570170546.871,ok,3.2488042941775057,11.417164987822025
3171,2026-07-17 10:18:42+00:00,2026-07-17 10:25:01.187023+00:00,56.11988504882029,8.165864090908366,9.840759047638608,2253478574280.457,767069592109.3688,1264649585485.987,ok,3.247865654049748,11.413729744958117
3173,2026-07-17 10:28:43+00:00,2026-07-17 10:35:01.214389+00:00,56.1220141685537,8.168065123529084,9.838045868922327,2253124064034.7085,766962078678.5948,1264498606452.652,ok,3.248856486189464,11.416921609718548
3175,2026-07-17 10:38:43+00:00,2026-07-17 10:45:01.666393+00:00,56.12963017167687,8.16455549832002,9.834121224167449,2254207666114.62,767247725292.7075,1265278426291.7249,ok,3.248103697676377,11.412659195996396
3177,2026-07-17 10:48:44+00:00,2026-07-17 10:55:01.268304+00:00,56.14218552109086,8.16132628406588,9.830875368963966,2254964769090.818,767295488929.2484,1265986504098.205,ok,3.2469240723942443,11.408250356460124
3179,2026-07-17 10:58:45+00:00,2026-07-17 11:05:01.357099+00:00,56.14539577635232,8.161276267851777,9.827531360990744,2255083069803.709,767338759275.5491,1266125314626.808,ok,3.246857926797329,11.408134194649106
3181,2026-07-17 11:08:45+00:00,2026-07-17 11:15:01.294062+00:00,56.13913633119628,8.167067810452403,9.825563320638206,2253399732186.734,766951366894.5121,1265039147739.1226,ok,3.249121010194677,11.41618882064708
3183,2026-07-17 11:18:46+00:00,2026-07-17 11:25:01.272773+00:00,56.13297269984121,8.173685521533441,9.821208468301688,2251512258122.981,766545784377.6051,1263840761185.7517,ok,3.251704740817491,11.425390262350932
3185,2026-07-17 11:28:47+00:00,2026-07-17 11:35:01.325139+00:00,56.14247174103817,8.168248158330972,9.827956904122278,2253141548395.199,766734410936.681,1264969357093.3645,ok,3.249722148684043,11.417970307015016
3187,2026-07-17 11:38:47+00:00,2026-07-17 11:45:01.609986+00:00,56.15804629588901,8.16117859159798,9.832922086579304,2255610947662.6978,767111440359.1132,1266707040243.5586,ok,3.2468162176540063,11.407994809251988
3189,2026-07-17 11:48:48+00:00,2026-07-17 11:55:01.193271+00:00,56.18563636595917,8.149566092699141,9.83622758321647,2258246982651.6484,767310232129.0131,1268810437917.9,ok,3.2423514463905727,11.391917539089714
3191,2026-07-17 11:58:48+00:00,2026-07-17 12:05:01.226963+00:00,56.20600304687136,8.148977577892925,9.82439568748794,2258319510665.911,767142133077.3783,1269311132972.9724,ok,3.241856624622049,11.390834202514974
3193,2026-07-17 12:08:49+00:00,2026-07-17 12:15:01.262208+00:00,56.19609873857991,8.155544761308073,9.817811158998282,2256623411470.341,766938065894.6545,1268134320467.7832,ok,3.244455809332849,11.400000570640923
3195,2026-07-17 12:18:49+00:00,2026-07-17 12:25:01.285294+00:00,56.2019956554735,8.156468502054183,9.81679706559753,2256379095314.561,766744857377.2631,1268130081119.702,ok,3.244748593264537,11.40121709531872
3197,2026-07-17 12:28:50+00:00,2026-07-17 12:35:01.330802+00:00,56.18668482213066,8.16520658243394,9.811521055951069,2253437960665.118,766209336050.5068,1266132084621.1587,ok,3.248198875223201,11.413405457657142
3199,2026-07-17 12:38:50+00:00,2026-07-17 12:45:01.407282+00:00,56.19631310334279,8.169737556914809,9.810510749040224,2252788403868.055,765794330359.9572,1265984024993.4907,ok,3.251144374362261,11.42088193127707
3201,2026-07-17 12:48:51+00:00,2026-07-17 12:55:01.724054+00:00,56.20111413985509,8.177475112693092,9.803359605407326,2250780888934.1685,765164808034.2312,1264963936427.937,ok,3.2541748969924065,11.431650009685498
3203,2026-07-17 12:58:51+00:00,2026-07-17 13:05:01.347596+00:00,56.21199445734504,8.17578536813584,9.8055510305136,2250751687667.4653,764860668442.8503,1265192413920.2356,ok,3.2531408567880704,11.42892622492391
3205,2026-07-17 13:08:52+00:00,2026-07-17 13:15:01.225973+00:00,56.18827628231667,8.211031443624858,9.771600930655609,2241392310301.2715,762972694565.5503,1259399703882.679,ok,3.2672716372466306,11.478303080871488
3207,2026-07-17 13:18:52+00:00,2026-07-17 13:25:01.326557+00:00,56.204771486988,8.212794162229764,9.764480017542326,2241374654323.6577,762756571454.0868,1259759502629.879,ok,3.267776467973932,11.480570630203696
3209,2026-07-17 13:28:53+00:00,2026-07-17 13:35:01.161040+00:00,56.20470225602017,8.208719695187032,9.7739820542739,2241962302495.294,762745072576.1238,1260088236809.694,ok,3.266236930096088,11.47495662528312
3211,2026-07-17 13:38:53+00:00,2026-07-17 13:45:01.485483+00:00,56.17013269356307,8.226802900859884,9.750637923367512,2235497353924.975,761840271096.5396,1255681830060.7498,ok,3.2731652880197464,11.499968188879633
3213,2026-07-17 13:48:53+00:00,2026-07-17 13:55:01.191009+00:00,56.1459481461217,8.237929524788136,9.765491168185168,2234152674371.244,761590490214.0775,1254386202057.6694,ok,3.277841979424169,11.515771504212305
3215,2026-07-17 13:58:54+00:00,2026-07-17 14:05:01.265921+00:00,56.17342364859604,8.204319350968978,9.7802681372293,2243131157653.462,763703347582.882,1260043568182.3357,ok,3.264539649591212,11.46885900056019
3217,2026-07-17 14:08:54+00:00,2026-07-17 14:15:01.380180+00:00,56.23729194201557,8.164569890668796,9.780880833843757,2255253314886.84,766376284931.5509,1268293390724.8958,ok,3.248178532055212,11.412748422724007
3219,2026-07-17 14:18:55+00:00,2026-07-17 14:25:01.186745+00:00,56.279322518777576,8.148402673091185,9.774980337258352,2258432979125.0034,766640819293.179,1271030780192.1973,ok,3.241633164669476,11.390035837760662
3221,2026-07-17 14:28:55+00:00,2026-07-17 14:35:01.192112+00:00,56.254748737758376,8.162472620499988,9.76585925971316,2254552872242.1523,766083358363.4259,1268293053439.7373,ok,3.2476077273503026,11.410080347850291
3223,2026-07-17 14:38:56+00:00,2026-07-17 14:45:01.335333+00:00,56.25713862437751,8.166588382434366,9.758270746514867,2253953300356.89,765996802097.5494,1268009632710.5078,ok,3.248980529192127,11.415568911626494
3225,2026-07-17 14:48:56+00:00,2026-07-17 14:55:01.187764+00:00,56.25226971784614,8.172865924475998,9.746990080941323,2252041941016.394,765710929587.3281,1266824706819.559,ok,3.251471532893353,11.42433745736935
3227,2026-07-17 14:58:57+00:00,2026-07-17 15:05:01.242944+00:00,56.25628118621812,8.17069874636532,9.761453999338476,2252555713004.767,765469447486.1538,1267204075784.182,ok,3.249400971856505,11.420099718221824
3229,2026-07-17 15:08:58+00:00,2026-07-17 15:15:01.320997+00:00,56.23226724521332,8.192897855199071,9.750178960943796,2246104367639.993,764069761527.7892,1263035410617.7295,ok,3.257900255256484,11.450798110455557
3231,2026-07-17 15:18:58+00:00,2026-07-17 15:25:01.217165+00:00,56.22291933534762,8.203150669768872,9.74645836392482,2244543472086.8013,763832111361.4955,1261947865758.173,ok,3.261014528758841,11.464165198527713
3233,2026-07-17 15:28:59+00:00,2026-07-17 15:35:01.265348+00:00,56.27123564768291,8.180604435062493,9.749311291974946,2250529377264.612,764717573356.8392,1266400689200.9,ok,3.2533072819726123,11.433911717035103
3235,2026-07-17 15:38:59+00:00,2026-07-17 15:45:01.247246+00:00,56.26669092373909,8.169541359446887,9.759287417579424,2253333601851.914,765548045935.5167,1267876253234.7742,ok,3.2483039141171526,11.41784527356404
3237,2026-07-17 15:49:01+00:00,2026-07-17 15:55:01.218822+00:00,56.23073046317337,8.174305359317087,9.766799100345713,2251046551531.042,765411438195.7659,1265779918991.9792,ok,3.25058812375893,11.424893483076016
3239,2026-07-17 15:59:01+00:00,2026-07-17 16:05:01.263835+00:00,56.274757292438906,8.155191673058013,9.774232411071647,2257123948356.244,766316384110.9574,1270191023726.9902,ok,3.2431216357839743,11.398313308841988
3241,2026-07-17 16:09:02+00:00,2026-07-17 16:15:01.308740+00:00,56.28277416343229,8.149523098123305,9.765353262551647,2257725034138.0005,766539926662.1946,1270710282195.1655,ok,3.2409405965993896,11.390463694722694
3242,2026-07-17 16:19:03+00:00,2026-07-17 16:25:01.472357+00:00,56.27890853684359,8.147032799251464,9.781705817698208,2259823398474.956,766970178114.7148,1271803943521.911,ok,3.2390286451787342,11.3860614444302
3244,2026-07-17 16:29:03+00:00,2026-07-17 16:35:01.284931+00:00,56.28762665123834,8.144097705673923,9.787649385028654,2260330554551.6406,766810901299.5596,1272286423629.8926,ok,3.2388759718952422,11.382973677569163
3246,2026-07-17 16:39:04+00:00,2026-07-17 16:45:01.755566+00:00,56.26260407539028,8.147346950422605,9.788740406515384,2260746160651.7705,767492926218.2133,1271954661517.0923,ok,3.240042981917795,11.3873899323404
3248,2026-07-17 16:49:04+00:00,2026-07-17 16:55:01.157954+00:00,56.276741979249536,8.136546260487238,9.79181814032985,2263010407006.9087,767872015741.2109,1273548527714.8428,ok,3.23565730834309,11.372203568830328
3250,2026-07-17 16:59:05+00:00,2026-07-17 17:05:01.278059+00:00,56.309415299125774,8.129430438900513,9.783666569681984,2263649578870.04,767533809484.5422,1274647842282.8423,ok,3.231518258730833,11.360948697631349
3252,2026-07-17 17:09:06+00:00,2026-07-17 17:15:01.321106+00:00,56.31684657677217,8.117683726409766,9.79641686898986,2272019800400.664,769913364221.8965,1279529905185.527,ok,3.2282846262564107,11.345968352666176
3254,2026-07-17 17:19:07+00:00,2026-07-17 17:25:01.212974+00:00,56.385915407302925,8.091466640151342,9.792517897600668,2275145190358.049,769489747967.2256,1282861442428.6104,ok,3.2172413269033537,11.308707967054696
3256,2026-07-17 17:29:07+00:00,2026-07-17 17:35:01.231417+00:00,56.41766138414367,8.086962746957928,9.790777531907748,2276188641045.946,769159675024.94,1284172399969.643,ok,3.215980660224533,11.30294340718246
3258,2026-07-17 17:39:08+00:00,2026-07-17 17:45:01.260013+00:00,56.41421305782149,8.093188343399314,9.78311502339232,2274712897717.743,768913737909.8431,1283261380572.233,ok,3.217607130904338,11.310795474303651
3260,2026-07-17 17:49:09+00:00,2026-07-17 17:55:01.150563+00:00,56.45289329893757,8.087746706532677,9.775721845023035,2278582191642.3027,769508761200.699,1286325573376.4224,ok,3.216287071978506,11.304033778511185
3262,2026-07-17 17:59:09+00:00,2026-07-17 18:05:01.533820+00:00,56.432665351631016,8.093788437046971,9.773588411407816,2274607586436.3657,768675115646.9725,1283621687316.4456,ok,3.218603455947212,11.312391892994183
3264,2026-07-17 18:09:10+00:00,2026-07-17 18:15:01.374815+00:00,56.43600241020577,8.0932428576249,9.767718706240542,2272930034524.2188,768165773295.8583,1282750849066.379,ok,3.218358771979648,11.311601629604548
3266,2026-07-17 18:19:10+00:00,2026-07-17 18:25:01.190886+00:00,56.44397609965807,8.098887444474292,9.762822090757004,2272920913909.471,768092751409.6897,1282926937411.1917,ok,3.219229892314616,11.318117336788909
3268,2026-07-17 18:29:11+00:00,2026-07-17 18:35:01.121173+00:00,56.43837498002131,8.10541309055238,9.748636749041207,2269824226147.195,767495399358.0485,1281051908140.3208,ok,3.2230718824176474,11.328484972970028
3270,2026-07-17 18:39:11+00:00,2026-07-17 18:45:01.165182+00:00,56.4630994443996,8.096332720385782,9.754389746293676,2273101545324.387,767910775255.7295,1283463586008.6929,ok,3.2195776629134656,11.315910383299247
3272,2026-07-17 18:49:12+00:00,2026-07-17 18:55:01.558720+00:00,56.51578003722199,8.076089360716011,9.761686508679055,2279196443782.707,768602783239.2568,1288105648784.421,ok,3.2128278505538463,11.288917211269858
3274,2026-07-17 18:59:12+00:00,2026-07-17 19:05:01.230852+00:00,56.49437799259472,8.070880208759505,9.770563010609598,2279383963498.502,768951524849.7195,1287723792241.431,ok,3.2139521280783283,11.284832336837834
3276,2026-07-17 19:09:13+00:00,2026-07-17 19:15:01.325331+00:00,56.49023902482764,8.080519633606208,9.76398851141588,2277581515895.08,768587476030.5294,1286611242314.423,ok,3.216112685017662,11.296632318623873
3278,2026-07-17 19:19:14+00:00,2026-07-17 19:25:01.306227+00:00,56.48368802152982,8.095517371959218,9.756116167846669,2273795061645.2603,767637665143.7275,1284323308868.6604,ok,3.221995506291221,11.31751287825044
3280,2026-07-17 19:29:15+00:00,2026-07-17 19:35:01.164749+00:00,56.48323339167012,8.098763925252616,9.755927229548616,2273200187973.428,767451464219.8629,1283976967632.915,ok,3.2233955958506764,11.322159521103291
3282,2026-07-17 19:39:15+00:00,2026-07-17 19:45:01.342368+00:00,56.48365442494817,8.089402382417532,9.764895037478505,2275881958801.4653,768143173618.4315,1285501300729.161,ok,3.2196176427564684,11.309020025174
3284,2026-07-17 19:49:16+00:00,2026-07-17 19:55:01.100623+00:00,56.48884702262716,8.082896870473306,9.768998789495868,2276501972886.6978,768140805781.4905,1285969716931.056,ok,3.2170001261894003,11.299896996662708
3286,2026-07-17 19:59:16+00:00,2026-07-17 20:05:01.253191+00:00,56.48074864045625,8.082196346754133,9.763303036969848,2277339768741.681,768737635465.866,1286258550472.1365,ok,3.2169659683575444,11.299162315111676
3288,2026-07-17 20:09:17+00:00,2026-07-17 20:15:01.725030+00:00,56.47071413274956,8.095025543214218,9.749871275054726,2272850985919.548,767755757596.5721,1283495182922.0078,ok,3.2218386638889056,11.316864207103125
3290,2026-07-17 20:19:17+00:00,2026-07-17 20:25:01.268195+00:00,56.44208822923702,8.09906402556205,9.75794061321989,2272884510932.7466,768234309139.5326,1282863481009.3232,ok,3.223414633817703,11.322478659379756
3292,2026-07-17 20:29:18+00:00,2026-07-17 20:35:01.230720+00:00,56.45983166802362,8.093998653566876,9.760231653270496,2274301635989.602,768257652520.0594,1284066875302.837,ok,3.2214530374849364,11.315451691051813
3294,2026-07-17 20:39:19+00:00,2026-07-17 20:45:01.326174+00:00,56.440404761980645,8.098130926240918,9.765728977200329,2273050937340.981,768151793805.3046,1282919149481.2449,ok,3.222986158983851,11.321117085224769
3296,2026-07-17 20:49:19+00:00,2026-07-17 20:55:01.187498+00:00,56.48273245526795,8.089926390145338,9.761496772273707,2273647887758.9604,767487369164.7557,1284218453417.7446,ok,3.219773998001849,11.309700388147188
3298,2026-07-17 20:59:20+00:00,2026-07-17 21:05:01.369563+00:00,56.49089576142676,8.084458586787866,9.770475923281149,2276730174991.123,768137531482.3541,1286145269923.1843,ok,3.2176499481615064,11.302108534949372
3300,2026-07-17 21:09:20+00:00,2026-07-17 21:15:01.242982+00:00,56.480008805760896,8.08351377768914,9.769688604428014,2277265912567.469,768584136266.1437,1286199987948.6978,ok,3.2171736977217464,11.300687475410886
3302,2026-07-17 21:19:21+00:00,2026-07-17 21:25:01.254463+00:00,56.48252378657411,8.082007538279683,9.770243060871314,2277639981876.467,768640475059.6528,1286468544535.8977,ok,3.216529896690622,11.298537434970305
3304,2026-07-17 21:29:21+00:00,2026-07-17 21:35:01.374193+00:00,56.480648875643126,8.079410949612784,9.77247598602592,2278404260971.4404,768890241096.444,1286857510606.971,ok,3.215830991498315,11.2952419411111
3306,2026-07-17 21:39:22+00:00,2026-07-17 21:45:01.891309+00:00,56.46751450595405,8.08940371510984,9.76528228395885,2275879759509.9155,768500943210.9548,1285132733339.3335,ok,3.2193561461929816,11.30875986130282
3308,2026-07-17 21:49:23+00:00,2026-07-17 21:55:01.274563+00:00,56.46696949482249,8.092058080958992,9.764047847819176,2274870375463.528,768200582567.661,1284550360959.744,ok,3.2205064192833124,11.312564500242305
3310,2026-07-17 21:59:23+00:00,2026-07-17 22:05:01.359499+00:00,56.46530993905502,8.088593515956184,9.763070898137364,2275847769419.0327,768590641413.4476,1285064496743.527,ok,3.2202957585456424,11.308889274501826
3312,2026-07-17 22:09:24+00:00,2026-07-17 22:15:01.479403+00:00,56.45599731701899,8.092430324437434,9.761396236250487,2274981501929.7656,768548047532.8519,1284363495692.1467,ok,3.2217904428415296,11.314220767278965
3314,2026-07-17 22:19:25+00:00,2026-07-17 22:25:01.360058+00:00,56.44665071931143,8.096065298369579,9.76094311296794,2273711691318.87,768341889813.4227,1283434096762.9111,ok,3.223321899415859,11.31938719778544
3316,2026-07-17 22:29:25+00:00,2026-07-17 22:35:01.366813+00:00,56.43349471816072,8.10058697472695,9.76106253365575,2272408509006.34,768197757516.989,1282399535905.1277,ok,3.2252007376656704,11.32578771239262
3318,2026-07-17 22:39:26+00:00,2026-07-17 22:45:01.185413+00:00,56.41983781568882,8.104248646538274,9.76327100401181,2271414772543.664,768121861884.3353,1281528530790.7324,ok,3.226670588090997,11.33091923462927
3320,2026-07-17 22:49:26+00:00,2026-07-17 22:55:01.326935+00:00,56.43165557581483,8.10259077276438,9.75781591695839,2271886264077.8726,768136752967.8185,1282063031618.672,ok,3.225912156921604,11.328502929685984
3322,2026-07-17 22:59:27+00:00,2026-07-17 23:05:01.348977+00:00,56.42703554491096,8.098861218682792,9.763291509438792,2272795375461.533,768424683167.408,1282471054374.772,ok,3.22423686858342,11.323098087266212
3324,2026-07-17 23:09:27+00:00,2026-07-17 23:15:01.229715+00:00,56.42033319923216,8.106678872493301,9.7571021680298,2270688081056.586,768004943823.2432,1281129781247.3765,ok,3.2272376429916845,11.333916515484988
3326,2026-07-17 23:19:28+00:00,2026-07-17 23:25:01.343312+00:00,56.4211761498569,8.107486385696436,9.760041703237768,2270440800319.045,767835428034.3518,1281009403326.229,ok,3.2278575964013947,11.33534398209783
3328,2026-07-17 23:29:28+00:00,2026-07-17 23:35:01.227143+00:00,56.41276129967536,8.100887931097308,9.767375272058777,2272288028281.0986,768484707861.5027,1281860421435.316,ok,3.225270667150035,11.326158598247345
